arg1,arg2,relation,connective,type,original_utt,original_utt_prev
that would be nice ,i would prefer to see the chargers there.,comparison,but,mid,that would be nice but i would prefer to see the chargers there.,I know right. I really want Tom Brady to take the team to the superbowl again.
ok. so it's not so easy.,you can give it a try!,comparison,but,begin,ok. so it's not so easy.  but you can give it a try!,"The game has changed so much over the years that you cannot name one player as the best of ""All time"""
You don't have to tell me who the best player of all time was!,"all things considered, i would say joe montana was the best.",comparison,but,begin,"but all things considered, i would say joe montana was the best.  hey, where are you going?",I give up. You don't have to tell me who the best player of all time was!
"nah, they're good ",they aren't that good.,comparison,but,mid,"nah, they're good but they aren't that good.",Patriots? I would say the Steelers.
not exactly sure ,"can't wait, how about you?",comparison,but,mid,"not exactly sure but can't wait, how about you?",How long before the NFL season kicks off?
"yeah, that is an issue, ",i think this is the year that we win.,comparison,but,mid,"yeah, that is an issue, but i think this is the year that we win.",I mean are you forgetting that New England is also going to be playing this year.
they will definitely help ,the secondary is also going to have a lot more experience working as a team.,comparison,but,mid,they will definitely help but the secondary is also going to have a lot more experience working as a team.,You think those two guys are enough?
"i see, ",it is all about teamwork.,contingency,so,mid,"i see, so it is all about teamwork.",If they have got their men covered then Brady can't release the ball and our front four has more time to apply the rush.
"that would be awesome, ",there are some great teams.,comparison,but,mid,"that would be awesome, but there are some great teams.  i guess we'll wait and see.",Maybe this will be their year?
i went to a super bowl party ,i mostly just pay attention to see the commercials when the super bowl is on.,comparison,but,mid,sort of. i went to a super bowl party but i mostly just pay attention to see the commercials when the super bowl is on.,Did you watch the Super Bowl this year?
"he's one of the few professional football players i know of, ",he must be!,contingency,so,mid,"he's one of the few professional football players i know of, so he must be!","Yeah, Tom Brady is one of the best players of all time."
"yeah, they're all famous ",not all of them are active players right now.,comparison,but,mid,"yeah, they're all famous but not all of them are active players right now.","Hmm, I've heard of Colin Kapernick, Peyton and Eli Manning, Aaron Rodgers, Tony Romo, and Tim Tebow."
he's not officially retired i don't think ,his career in the nfl seems pretty much over.,comparison,but,mid,he's not officially retired i don't think but his career in the nfl seems pretty much over.,What about Tim Tebow?
"i can see why the better coaching could help, ",their still good.,comparison,but,mid,"i can see why the better coaching could help, but their still good.",I really think the seahawks could make it if they only got some better defense and coaching.
"i love gronk, ","i think with the leading running backs and tightend support, it won't be a huge loss.",comparison,but,mid,"i love gronk, but i think with the leading running backs and tightend support, it won't be a huge loss.",What would say if Gronk didn't come back?
"i've never been a fan, ",i'd love to see the pats beat them.,contingency,so,mid,"i've never been a fan, so i'd love to see the pats beat them.",Yea I'm not a big Colts fan either.
"i think it's aaron rodgers, ",i think tom brady and his superbowl wins also enter the conversation.,comparison,but,mid,"i think it's aaron rodgers, but i think tom brady and his superbowl wins also enter the conversation.",Who do you think the best quarterback in the NFL is?
"aaron rodgers is so talented, ",it's hard to deny the handful of rings that tom has.,comparison,but,mid,"aaron rodgers is so talented, but it's hard to deny the handful of rings that tom has.","I think it's Aaron Rodgers, but I think Tom Brady and his superbowl wins also enter the conversation."
"i do think superbowl rings matter, ","based on pure stats, aaron rodgers is unlike anyone who has played the game.",comparison,but,mid,"i do think superbowl rings matter, but based on pure stats, aaron rodgers is unlike anyone who has played the game.","Aaron Rodgers is so talented, but it's hard to deny the handful of rings that Tom has."
"yeah, mike mccarthy needs to get rodgers another ring or two ",then maybe the haters will be a little less quick to judge him.,expansion,and,mid,"yeah, mike mccarthy needs to get rodgers another ring or two and then maybe the haters will be a little less quick to judge him.",I just think his argument would be stronger with more than one superbowl win.
"it was kind of like that rodgers to rodgers one in detroit, ",with a little more on the line.,comparison,but,mid,"it was kind of like that rodgers to rodgers one in detroit, but with a little more on the line.",His hail mary in that Arizona playoff game made jump out of my chair in disbelief.
"we ended up improving our record and seeding, ",then lost to  arizona that year in the playoffs.,comparison,but,mid,"it was. we ended up improving our record and seeding, but then lost to  arizona that year in the playoffs.",Wasn't that Detroit hail mary for the division title though or seeding purposes?
"with aaron rodgers though, the packers are never really out of the running, ",i could say the same about tom.,comparison,but,mid,"with aaron rodgers though, the packers are never really out of the running, but i could say the same about tom.","It was. We ended up improving our record and seeding, but then lost to  Arizona that year in the playoffs."
"i think that's partially true, ",plug another quarterback in for tom in that system and i think the patriots will still be successful.,comparison,although,mid,"i think that's partially true, although plug another quarterback in for tom in that system and i think the patriots will still be successful.","With Aaron Rodgers though, the Packers are never really out of the running, but I could say the same about Tom."
"they only get a few dollars a game, and they spend more money on hair and makeup than they get paid, ",they actually lose money.,contingency,so,mid,"a little known fact is that the cheerleaders don't make money. they only get a few dollars a game, and they spend more money on hair and makeup than they get paid, so they actually lose money.",That's a higher number than I would have guessed.
"they only get a few dollars a game, and they spend more money on hair ","makeup than they get paid, so they actually lose money.",expansion,and,mid,"a little known fact is that the cheerleaders don't make money. they only get a few dollars a game, and they spend more money on hair and makeup than they get paid, so they actually lose money.",That's a higher number than I would have guessed.
"well, they pull in 9 billion in total revenue, ",the entire profit of the nfl is only 1 billion.,comparison,but,mid,"well, they pull in 9 billion in total revenue, but the entire profit of the nfl is only 1 billion.",How much do they make?
"he was a quarterback mainly known for the new york jets, ",he ended his career playing for the los angeles rams.,comparison,although,mid,"he was a quarterback mainly known for the new york jets, although he ended his career playing for the los angeles rams.",I don't know who he is.
"well, i have never seen that commercial, ",i do have a favorite super bowl commercial.,comparison,but,mid,"well, i have never seen that commercial, but i do have a favorite super bowl commercial.",It's a shaving cream.
"they lost touch, ",are fb friends.,comparison,but,mid,"they lost touch, but are fb friends.",I wonder if they still talk.
"i think both the patriots and the falcons can return to the super bowl again, ",patriots and cowboys is also probable.,comparison,although,mid,"i think both the patriots and the falcons can return to the super bowl again, although patriots and cowboys is also probable.",Who do you think will make it to the SuperBowl this year?
"a lot of teams have no hope from the beginning this season, ",they don't have a quarterback!,contingency,because,mid,"a lot of teams have no hope from the beginning this season, because they don't have a quarterback!",Yikes. He's one sack and one bad injury away from retirement then.
he's a very good defensive player ,i think it is jj watt,comparison,but,mid,he's a very good defensive player but i think it is jj watt,Who do you think is the best defensive player in the NFL? I think it is Luke Kuechly
i will agree with you on that.,i think randy moss is up there too.,comparison,but,begin,i will agree with you on that. but i think randy moss is up there too.,Who is the best WR you think? I think it is Jerry Rice
i think he has a good chance ,i think that derek carr will probably get it.,comparison,but,mid,i think he has a good chance but i think that derek carr will probably get it.,Who do you thimk will get MVP this year? I think Cam Newton
that's true ,can he beat the record for most rings in nfl history.,comparison,but,mid,that's true but can he beat the record for most rings in nfl history.,Yeah but he has at least 3 or 4 years left.
"pats ran 117 yards per game, ",that would be... either falcons with 120 or panthers with 113 yrads per game,contingency,so,mid,"let's see. pats ran 117 yards per game, so that would be... either falcons with 120 or panthers with 113 yrads per game","I guess we could, let see who has a similar run record as the Pats in NFC?"
ok. dallas won that game 24-17. now we have a game to check out metric against.,we have 49er's 126 yards/game gained average against cowboys 83.5 yards/games allowed,contingency,so,begin,ok. dallas won that game 24-17. now we have a game to check out metric against. so we have 49er's 126 yards/game gained average against cowboys 83.5 yards/games allowed,"They didn't play the Panthers either... Let's try San Francisco, they ran 126 yards/game."
"106 yards for the game, ",they averaged 126 yard for the season.,comparison,but,mid,"106 yards for the game, but they averaged 126 yard for the season.",What was the run allwoed for the niners?
"which means the runs were 84% of their season average with a decrease of 16%, ",the metric of run offense vs run defense of 1.5 is correlated with 16% decrease in runs.,contingency,so,mid,"which means the runs were 84% of their season average with a decrease of 16%, so the metric of run offense vs run defense of 1.5 is correlated with 16% decrease in runs.","106 yards for the game, but they averaged 126 yard for the season."
"i'm not, i'm just bringing up a scenario where it's excluding tom brady ",we know he's a future hall of famer.,contingency,because,mid,"i'm not, i'm just bringing up a scenario where it's excluding tom brady because we know he's a future hall of famer.",How can you exclude Tom Brady from that debate?
"matt ryan did, ",he fell short.,comparison,but,mid,"matt ryan did, but he fell short. aaron rodgers already is a champion and superbowl mvp.",Why do think that? Matt Ryan has shown he's very capable and he's even made the Superbowl.
"exactly, he has to prove himself a champion ",he can be compared to a champ.,temporal,before,mid,"exactly, he has to prove himself a champion before he can be compared to a champ.",That's a good point. Until Matt Ryan wins a Superbowl I guess it's hard to put them on the same level.
"yeah seems to be always the case, ",there's a fair argument that can go both ways.,comparison,but,mid,"yeah seems to be always the case, but there's a fair argument that can go both ways.",That's a good point. It seems like when we compare who's better than who we use Superbowl rings as a marker unless it's someone we feel is less talented.
i stand by my choice of aaron rodgers over matt ryan ,i'm not discrediting matt ryan's achievements so far.,comparison,but,mid,i stand by my choice of aaron rodgers over matt ryan but i'm not discrediting matt ryan's achievements so far. he has a bright future.,"Yeah seems to be always the case, but there's a fair argument that can go both ways."
i think the atlanta falcons will retain a lot of his playbook ,i'm sure matt has picked up a lot from the past seasons to be competent enough to continue with his success.,expansion,and,mid,i think the atlanta falcons will retain a lot of his playbook and i'm sure matt has picked up a lot from the past seasons to be competent enough to continue with his success.,I'm just wondering if Matt Ryan will have the same opportunities next season now that Kyle Shanahan the offensive coaching mastermind has left for the San Francisco 49ers.
"i do,",it might not get them into the playoffs.,comparison,but,mid,"i do,but it might not get them into the playoffs.",Think they can win 10 games.
i understand that ,hes getting older.,comparison,but,mid,i understand that but hes getting older.,Wow Aaron Rodgers is still there ya know
no they arent ,they have potentioal.,comparison,but,mid,no they arent but they have potentioal.,"Wow thats bold, I Dont think they are that good yet"
i loved washington ,we let him go.,comparison,but,mid,i loved washington but we let him go.,Who's your favorite player?
nah that is great for people overseas ,i like my good old fashioned full contact nfl,comparison,but,mid,nah that is great for people overseas but i like my good old fashioned full contact nfl,oh lol sorry I thought you mean football like kicking the white and black ball around
i guess you can take them out of the bad ends of town ,still cannot get the thug out of them,comparison,but,mid,i guess you can take them out of the bad ends of town but still cannot get the thug out of them,Not sure why these millionaires have to still act like thugs
you probably did ,it's in downtown nashville.,contingency,because,mid,you probably did because it's in downtown nashville.,I think I passed by there once.
"the seahawks do have players that have been around a while, ",they haven't had too many injuries,comparison,but,mid,"yea, i agree. the seahawks do have players that have been around a while, but they haven't had too many injuries","Yea, it is and it becomes more of one as players get older."
"i agree, ","they play hard and as they get older, i'm not sure what will happen.",comparison,but,mid,"i agree, but they play hard and as they get older, i'm not sure what will happen.","Yea, I agree. The Seahawks do have players that have been around a while, but they haven't had too many injuries"
"it does, ",i think he may be able to handle it.,comparison,but,mid,"it does, but i think he may be able to handle it.","Yea, that puts the pressure on their young quarterback."
you're from the east coast ,you may be a bit biased.,contingency,so,mid,you're from the east coast so you may be a bit biased.,I think the East zone does.
there are many teams all of the country ,that are far more high quality now than they used to be back in the day.,expansion,in fact,mid,"in your defense, the west is really catching up. there are many teams all of the country in fact that are far more high quality now than they used to be back in the day.",That's a lot of star power. Maybe you're right that the East has the best teams.
"so do i, ",i think this year is going to be a rebuilding year.,comparison,but,mid,"so do i, but i think this year is going to be a rebuilding year.",I hope the Bears win this year.
"i wish that was true, ","if you really look at the team, you know that's not true.",comparison,but,mid,"i wish that was true, but if you really look at the team, you know that's not true.",We've got the best team in the country!
"biggest maybe, ",fans don't make the team.,comparison,but,mid,"biggest maybe, but fans don't make the team.","Yeah, but we have the biggest and the best fans in the country."
I'm such a fan of the Bills,they are not doing so good any more.,comparison,but,begin,but they are not doing so good any more.,yeah I know.. I'm such a fan of the Bills
"i know, ",i do miss seeing hynoski play.,comparison,but,mid,"i know, but i do miss seeing hynoski play.",That should be a great match up.
"gronk will be back in full form, ",that worries me.,contingency,so,mid,"me too. gronk will be back in full form, so that worries me.",I'm pulling for my Chiefs!
"i know belicheck's record on opening day is great, ",so is our boy andy reid!,comparison,but,mid,"i know belicheck's record on opening day is great, but so is our boy andy reid!",That's true too. They've done it before.
"i don't want to hurt brady, ",i want that win bad!,comparison,but,mid,"i don't want to hurt brady, but i want that win bad!!",Oh yes. Brady broke knee and out the rest of the year. NE still went 11-5 with Matt Cassell.
"yea, i agree, ",pete carroll is more polished and seems like he can handle the business.,comparison,but,mid,"yea, i agree, but pete carroll is more polished and seems like he can handle the business.","Yea, we sure do! Especially with Chip Kelly."
"he might have, ","this time, he is successful.",comparison,but,mid,"he might have, but this time, he is successful.","Well, didn't he try the NFL earlier in his career?"
"i feel like their magic is starting to ware off a little bit, ",some is still there.,comparison,but,mid,"i feel like their magic is starting to ware off a little bit, but some is still there.","Agreed! And with that crowd and that defense, nobody wants to play there."
"i've been to the tennessee titan's stadium, ",not for a game.,comparison,but,mid,"i've been to the tennessee titan's stadium, but not for a game.",Have you ever been to an NFL stadium?
well i don't know ,the uniforms are different based on whether the team is home or away.,comparison,but,mid,well i don't know but the uniforms are different based on whether the team is home or away.,"It seems an odd choice for a football team.  Like, you know, it's not an extremely manly color or anything."
true but that's why they divided the weekend up ,they can rake in the bucks for the weekend.,contingency,so,mid,true but that's why they divided the weekend up so they can rake in the bucks for the weekend.,NFL is a bigger industry tho.
"he's not flashy like others, ",gets the job done.,comparison,but,mid,"good pick. he's not flashy like others, but gets the job done.",That's tough. So many great players. I'm a Colts fan though so I'd have to say Robert Turbin.
"me either, ",he's a great qb,comparison,but,mid,"me either, but he's a great qb",I don't like Matt Ryan
i hate to say it ,i think dallas might do well this year too,comparison,but,mid,i hate to say it but i think dallas might do well this year too,Yeah Eric Saubert. He's going to be good.
"i'm not a huge fan of either team, ",i bet a lot of people here like the falcons.,comparison,but,mid,"hmm. i'm not a huge fan of either team, but i bet a lot of people here like the falcons.",This year it's the Patriots and the Falcons.
"it's silly, ","i was thinking we could carve a watermelon into the shape of a helmet, and then put fruit inside it.",comparison,but,mid,"it's silly, but i was thinking we could carve a watermelon into the shape of a helmet, and then put fruit inside it.",What was it?
he started on opening day for a couple of years in the 1990s ,after that i don't know.,comparison,but,mid,he started on opening day for a couple of years in the 1990s but after that i don't know.,The very one.
"this is true, ",is it worth it if you can't walk at age 45?,comparison,but,mid,"this is true, but is it worth it if you can't walk at age 45?",I somewhat agree. They still get millions of dollars per year.
"yes, it will - ",it is beautiful nonetheless.,comparison,but,mid,"yes, it will - but it is beautiful nonetheless.",I think the issues of head injuries will continue to plague the modern NFL.
we usually split the series ,those damn rams man.,comparison,but,mid,we usually split the series but those damn rams man.,"What team seems to always find a way to beat your team, no matter the circumstances?"
"i think the cowboys have a good chance, ",then there's always the patriots as well.,comparison,but,mid,"i think the cowboys have a good chance, but then there's always the patriots as well.  should be interesting.",Who is looking really good this year to go all the way?
"i don't know, man, i think as a player, no, ",as a coach someday?,comparison,but,mid,"i don't know, man, i think as a player, no, but as a coach someday?  maybe.",Do you think Romo will ever make it back into the NFL?
i think he has potential ,will just have to wait and see if he can produce.,comparison,but,mid,i think he has potential but will just have to wait and see if he can produce.,What about the Texans and their new quarterback?
i sure hope so ,the texans definitely need him.,contingency,because,mid,i sure hope so because the texans definitely need him.,Do you think JJ Watt will come back strong?
"last year you guys beat the patriots in an amazing game, ",then you also had that 6-6 game against the cardinals and then a 9-3 game against the rams,comparison,but,mid,"the seahawks confuse me in general. last year you guys beat the patriots in an amazing game, but then you also had that 6-6 game against the cardinals and then a 9-3 game against the rams",Very excited!  I cannot wait to see what happens in the preseason.
"bills fans know how to talk a big game, ",secretly in week 4 last year we were all terrified that the bills would find a way to lose to julian edelman at qb.,comparison,but,mid,"bills fans know how to talk a big game, but secretly in week 4 last year we were all terrified that the bills would find a way to lose to julian edelman at qb.",Pats are the Bills kryptonite.
hes a popular qb ,even that is waning i am sure.,comparison,but,mid,hes a popular qb but even that is waning i am sure.,I think Drew Brees is one of them
"that one's a little tougher, ",i think it was paul krause with 81.,comparison,but,mid,"that one's a little tougher, but i think it was paul krause with 81.",Ok let's try another one.  Who has thrown the most career interceptions?
"they have never had back-to-back winning seasons, ",it's safe to assume they will have a losing season after a winning season.,contingency,so,mid,"they have never had back-to-back winning seasons, so it's safe to assume they will have a losing season after a winning season.",What do you mean?
"more times than not, it's a losing season, ",they they have had winning seasons after a losing season.,comparison,but,mid,"more times than not, it's a losing season, but they they have had winning seasons after a losing season.",What about after a losing season?
"it seemed like 99% of the time, a defender was in cam newton's face ",he got to the end of his drop back.,temporal,before,mid,"it seemed like 99% of the time, a defender was in cam newton's face before he got to the end of his drop back.",What was their problem last year?
"hopefully he pans out they way everyone expects him too, ",i feel he is being over-hyped.,comparison,but,mid,"hopefully he pans out they way everyone expects him too, but i feel he is being over-hyped.",What do you think of Christian McCaffrey?
"andrew luck got surgery and still isn't thowing, ",the media doesn't seem to care.,comparison,but,mid,"i know what you mean.  andrew luck got surgery and still isn't thowing, but the media doesn't seem to care.",Yeah.  I hate how the media made a big deal about when he got his surgery.
"i'm not sure, ","the panthers may be the only team in nfl history to never have back-to-back winning seasons, but make the playoffs for three straight years.",comparison,but,mid,"i'm not sure, but the panthers may be the only team in nfl history to never have back-to-back winning seasons, but make the playoffs for three straight years.","I know what you mean.  Andrew Luck got surgery and still isn't thowing, but the media doesn't seem to care."
"i'm not sure, but the panthers may be the only team in nfl history to never have back-to-back winning seasons, ",make the playoffs for three straight years.,comparison,but,mid,"i'm not sure, but the panthers may be the only team in nfl history to never have back-to-back winning seasons, but make the playoffs for three straight years.","I know what you mean.  Andrew Luck got surgery and still isn't thowing, but the media doesn't seem to care."
the year after that they made the playoffs with a losing record ,the nfc south was so bad.,contingency,because,mid,a few years ago they went 12-4 and made the playoffs. the year after that they made the playoffs with a losing record because the nfc south was so bad.,Really?
"yes, it can be, ",so are all sports.,comparison,but,mid,"yes, it can be, but so are all sports.",It's kind of violent.
"i hate to say it, ",i think they'll be pretty bad.,comparison,but,mid,"i hate to say it, but i think they'll be pretty bad.","Sure am, what do you think the Colts will do this year?"
"oh okay, ",i heard brett favre wants to come back in some way to the packers.,contingency,so,mid,"oh okay, so i heard brett favre wants to come back in some way to the packers. obviously he is too old to play.","I don't believe he played for any team, I think he is just a sports broadcaster."
"like we talked about, winning the superbowl isn't all skills, ",also depend a lot on luck.,comparison,but,mid,"like we talked about, winning the superbowl isn't all skills, but also depend a lot on luck.",He has the 4th highest passer ratings. It's kinda sad that he didn't have any superbowl wins
"you know, i have no idea on that one.","the goal is to get each number to be, at maximum, 2.375 and then those categories are then added and weighted again",comparison,but,begin,"you know, i have no idea on that one. but the goal is to get each number to be, at maximum, 2.375 and then those categories are then added and weighted again",Where did they get the factors?
I think QBR from ESPN is much better,you don't even know how they calculate it.,comparison,but,begin,"but you don't even know how they calculate it. you just like it because it's from espn. they've never made the details public, until they do, i trust the passer rating from nfl",This is too confusing. I think QBR from ESPN is much better
you just like it ,it's from espn.,contingency,because,mid,"but you don't even know how they calculate it. you just like it because it's from espn. they've never made the details public, until they do, i trust the passer rating from nfl",This is too confusing. I think QBR from ESPN is much better
"landing a ""decent"" nfl quarterback.",you still have to pay him big bucks.,contingency,because,begin,"that's the biggest curse an nfl team could have.  landing a ""decent"" nfl quarterback. because you still have to pay him big bucks.",Exactly like Dalton.
"i'll agree with you on that, they still have a good line and a decent defense, ",they're paying a few players too much.,comparison,but,mid,"i'll agree with you on that, they still have a good line and a decent defense, but they're paying a few players too much.",Yeah but the Raiders will still be really good this year.
"i'll agree with you on that, they still have a good line ","a decent defense, but they're paying a few players too much.",expansion,and,mid,"i'll agree with you on that, they still have a good line and a decent defense, but they're paying a few players too much.",Yeah but the Raiders will still be really good this year.
I will always represent.,they can't beat the patriots though,comparison,but,begin,but they can't beat the patriots though,Never. I will always represent.
i like the patriots ,someone else deserves to win.,comparison,but,mid,i like the patriots but someone else deserves to win.,YEah that is only fair.
i am not sure ,that would be nice.,comparison,but,mid,i am not sure but that would be nice.,I wonder if Peyton Manning will return as a coach somewhere.
"they said one player actually scored, ",the ref didn't see it.,comparison,but,mid,"i remember packers slipping on the ice near the 1-yard line! they said one player actually scored, but the ref didn't see it.","Yes, a 50-yard pass to make the score 17-14 for the Cowboys."
"oh, that should be good, ",it will probably be a blowout win for the seahawks.,comparison,but,mid,"oh, that should be good, but it will probably be a blowout win for the seahawks.",Definitely a game against the Seahawks.
"it will be, the last time we tailgated ",a game it was amazing.,temporal,before,mid,"it will be, the last time we tailgated before a game it was amazing.",That sounds like a lot of fun.
"i wish i went that time, ",i had to work.,comparison,but,mid,"i wish i went that time, but i had to work.","It will be, the last time we tailgated before a game it was amazing."
"yes, but mainly ",my wife is a cardinals fan.,contingency,because,mid,"yes, but mainly because my wife is a cardinals fan.","Right, that could be a good game."
bill if the cowboys make it to the superbowl its ,their defensive and offensive strategies are being refined through their preseason practicing techniques,contingency,because,mid,bill if the cowboys make it to the superbowl its because their defensive and offensive strategies are being refined through their preseason practicing techniques,James do you think the Cowboys will make it to the superbowl next season?
yeah james i heard that the cowboys practice year round and that they travel to many different stadiums to get a sense of how each field is unique ,"must be mastered according to the terrain, weather, and stadium setup.",expansion,and,mid,"yeah james i heard that the cowboys practice year round and that they travel to many different stadiums to get a sense of how each field is unique and must be mastered according to the terrain, weather, and stadium setup.",Bill if the Cowboys make it to the superbowl its because their defensive and offensive strategies are being refined through their preseason practicing techniques
"yes james, did you also know that the cowboys use extensive statistics ",data collection on player movements to optimize individual player and collective team performance,expansion,and,mid,"yes james, did you also know that the cowboys use extensive statistics and data collection on player movements to optimize individual player and collective team performance","Bill that is very interesting information, I did not know the Cowboy's team leadership is studying environmental impact on performance"
yes i was shocked to see in that movie that some of the players who have history of repeatedly being tackled ,sustaining head injuries beginning to abuse drugs and engaging in self-harmful behaviors,expansion,and,mid,yes i was shocked to see in that movie that some of the players who have history of repeatedly being tackled and sustaining head injuries beginning to abuse drugs and engaging in self-harmful behaviors,"Yes that is an excellent movie that presents the effects of head injury on football player performance, health outcomes, mental health outcomes, criminal behavior, and mortality rates."
"i believe the nfl is a great business, ",sometimes its bottom-line priorities may interfere and conflict with protecting the health of the players.,comparison,but,mid,"i believe the nfl is a great business, but sometimes its bottom-line priorities may interfere and conflict with protecting the health of the players. more research and treatment must be provided to nfl football players.",The movie does an interesting job of highlighting the role of the NFL in trying to censor and ignore the problems of head injury in football.
"i somewhat agree, ",i think those players deserve recognition.,comparison,although,mid,"i somewhat agree, although i think those players deserve recognition.",I think that it's all for show and irrelevant.
"yes, that is a plus, ",it's almost unnecessary.,comparison,but,mid,"yes, that is a plus, but it's almost unnecessary.","I think it's good that the fans are involved, though."
"i'm not sure, ",maybe scheduling the pro bowl at a different date.,comparison,but,mid,"i'm not sure, but maybe scheduling the pro bowl at a different date.",I wonder if there are other ways to get fans involved like that.
"i agree with you, ",generally only americans play the sport.,comparison,but,mid,"i agree with you, but generally only americans play the sport.",The Super Bowl is one of the best events in the world.
"when healthy, sure, ",he's been really banged up as of late.,comparison,but,mid,"when healthy, sure, but he's been really banged up as of late.",Huge plus in my opinion.  Best defensive player in the NFL.
Horrible move.,he's not on their books anymore so it doesn't matter.,comparison,but,begin,but he's not on their books anymore so it doesn't matter.,And he was awful!  Horrible move.
but he's not on their books anymore ,it doesn't matter.,contingency,so,mid,but he's not on their books anymore so it doesn't matter.,And he was awful!  Horrible move.
but qb is a con for me ,of what they have.,contingency,because,mid,but qb is a con for me because of what they have.,But he's not on their books anymore so it doesn't matter.
"i like watson, think he can be a good pro, ",it's going to take time.,comparison,but,mid,"right.  i like watson, think he can be a good pro, but it's going to take time.",You mean how they drafted Watson?
"i think a lot of teams did well, ",i think the 49ers scored pretty well.,comparison,but,mid,"i think a lot of teams did well, but i think the 49ers scored pretty well.",Me too. Who do you think had the best draft?
"cleveland seemed to have neverending picks, ",who knows what they will do with them?,comparison,but,mid,"cleveland seemed to have neverending picks, but who knows what they will do with them?","I think so too, especially after gaining all those picks after barely moving down in the first."
"i think that myles garrett was a great pick for cleveland, ",they need a lot more help than just one guy.,comparison,but,mid,"i think that myles garrett was a great pick for cleveland, but they need a lot more help than just one guy.","Cleveland seemed to have neverending picks, but who knows what they will do with them?"
"what denver really needs is a quarterback, ",i don't know who will step up.,comparison,but,mid,"what denver really needs is a quarterback, but i don't know who will step up.",I think Denver is just a few new people away from another Super Bowl.
"i think that they should've traded for someone, ",john elway is all in with the guys he has already.,comparison,but,mid,"i think that they should've traded for someone, but john elway is all in with the guys he has already.","What Denver really needs is a quarterback, but I don't know who will step up."
i do think he should really step aside and let his coach make some decisions though ,he might be getting too emotional.,contingency,because,mid,i do think he should really step aside and let his coach make some decisions though because he might be getting too emotional.,Oh for sure Elway has a way with quarterbacks since he has so much experience of his own.
"yeah, i don't know much about the new coach, ",i do know that he has a successful background and should make for an interesting coach in denver.,comparison,but,mid,"yeah, i don't know much about the new coach, but i do know that he has a successful background and should make for an interesting coach in denver.",I do think he should really step aside and let his coach make some decisions though because he might be getting too emotional.
"von is one of the top talents in the league, ",he needs an offense to keep him off the field more.,comparison,but,mid,"von is one of the top talents in the league, but he needs an offense to keep him off the field more.",With that Denver defense it has to be a coach's dream job. Von Miller is crazy talented.
"yes, that's tough to do ",i like his talent.,comparison,but,mid,"yes, that's tough to do but i like his talent.",I hope he stays away from injuries this season.
"it must be tough, ",they sure work hard.,comparison,but,mid,"it must be tough, but they sure work hard.",I don't know how the rookies do it
"yeah, i had a couple friends who wanted to join ",weren't good enough.,comparison,but,mid,"yeah, i had a couple friends who wanted to join but weren't good enough.",That's too bad.
"they were big guys, ",i'm not sure they practiced that much.,comparison,but,mid,"they were big guys, but i'm not sure they practiced that much.",What happened with them?
it is a cool job ,not that important.,comparison,but,mid,it is a cool job but not that important.,It's funny how NFL players say that their job is just a game.
the bills got 14 ,washington scored 14.,comparison,but,mid,the bills got 14 but washington scored 14.,How did the third quarter go?
buffalo did score 14 points ,"the redskins scored 6, making the final 37-24.",comparison,but,mid,"buffalo did score 14 points but the redskins scored 6, making the final 37-24.",What happened in the fourth quarter?
i heard about the game ,i'm not really into football.,comparison,but,mid,i heard about the game but i'm not really into football.,ARE YOU KIDDING! THE PATS ARE PLAYING THE FALCONS IN A REMATCH OF THE SUPER BOWL!
i'll come ,i don't think i'll learn anything new.,comparison,but,mid,i'll come but i don't think i'll learn anything new.,I THINK YOU SHOULD COME SUNDAY AND WATCH THE GAME AND THEN WE'LL SEE WHAT YOU THINK.
they have.,i think they have built a pretty good team.,comparison,but,begin,they have.  but i think they have built a pretty good team.,They have been pretty poor for a long time.
"i know, i like mlb and nba ",i still spend most time reading about off season nfl moves,comparison,but,mid,"i know, i like mlb and nba but i still spend most time reading about off season nfl moves","Man every year when the Superbowl ends I get depressed, no NFL football for months"
no i havent ,i'm dying to go one day.,comparison,but,mid,no i havent but i'm dying to go one day.  favorite team of all time?,Yeah I watch quite a bit too.  Have you ever been to NFL hall of fame in Canton?
"yeah maybe maybe, ","the pats under brady and belichek are sure giving them a run for their money, maybe surpassed them.",comparison,but,mid,"yeah maybe maybe, but the pats under brady and belichek are sure giving them a run for their money, maybe surpassed them.",Of course the 85 Bears best defense and best coach of all time.
sucks for him cause it seems like he still has some good talent ,he sorta ruined it for himself with the protest thing,comparison,but,mid,probably not.  sucks for him cause it seems like he still has some good talent but he sorta ruined it for himself with the protest thing,You think any team will pick up Kaepernick?
"i used to quite a bit, ",since i have kids now its a lot tougher but i miss it.,comparison,but,mid,"i used to quite a bit, but since i have kids now its a lot tougher but i miss it.  i grew up playing tecmo bowl for nes",Do you play NFL Madden?
"i used to quite a bit, but since i have kids now its a lot tougher ",i miss it.,comparison,but,mid,"i used to quite a bit, but since i have kids now its a lot tougher but i miss it.  i grew up playing tecmo bowl for nes",Do you play NFL Madden?
"peppers was great, ",not the best ever in my opinion.,comparison,but,mid,"peppers was great, but not the best ever in my opinion.","No doubt about it, my son feels that Julius Peppers is the best ever."
"he was awesome, ",still not the best.,comparison,but,mid,"he was awesome, but still not the best.",He played his career with the Tampa Bay Buccaneers.
"white was great, ",i am gonna stick with selmon as the best end of all time.,comparison,but,mid,"white was great, but i am gonna stick with selmon as the best end of all time.",Absolutely! Not even Brett Favre was better!
