arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"yeah, i know -- ","it's more interesting than you think, seriously.",comparison,but,mid,"yeah, i know -- but it's more interesting than you think, seriously. at least, if it's played well -- like by the kronos quartet.","I think you're selling me. What did you say to look for, a... string quartet?"
"i think they are generic, ",the hate is pretty excessive.,comparison,but,mid,"i think they are generic, but the hate is pretty excessive.","Sure, I think the hate is more of a meme now anyway."
"i'm sure there are a ton who do hate them, ",i doubt its as bad as it seems.,comparison,but,mid,"i'm sure there are a ton who do hate them, but i doubt its as bad as it seems.","Me neither. People just say they hate them for laughs, I guess."
"yes, they are similar and both good, ",too much time goes to pop music on the stations that play them.,comparison,but,mid,"yes, they are similar and both good, but too much time goes to pop music on the stations that play them.","Yeah, me too - I wish they were played more.  I like the band Fun too."
wow i am listening to them right now and hummingbird is playing ,out of the corner of my eye i see movement and it's a humming bird at one of my flowers!,expansion,and,mid,wow i am listening to them right now and hummingbird is playing and out of the corner of my eye i see movement and it's a humming bird at one of my flowers!,I am not familiar with that religion.
I like music from the Big Band era as well as Motown from the 60' and 70's.,you are an exception to that observation.,contingency,so,begin,so you are an exception to that observation.,That's true. I like music from the Big Band era as well as Motown from the 60' and 70's.
i don't know ,that first album of his was lit.,comparison,but,mid,i don't know but that first album of his was lit.,Whatever happened to Deangelo?
"that's a tough call, ",i would probably have to say rubber soul.,comparison,but,mid,"that's a tough call, but i would probably have to say rubber soul. what about you?","Oh yeah, for sure, The Beatles are legendary. What's your favorite album of theirs?"
"yeah, lennon and mccartney really exerted a lot of control on the songs, which i get, ",it was great to hear all the songs george had amassed over the years.,comparison,but,mid,"yeah, lennon and mccartney really exerted a lot of control on the songs, which i get, but it was great to hear all the songs george had amassed over the years.","He sure did, going solo really gave him a chance to shine and show what he was capable of."
mine too.,it was all still good music though.,comparison,but,begin,mine too. but it was all still good music though.,Me too. The Supremes and that Motown sound were just a little bit before my time.
"not really, ",that is part of it.,comparison,but,mid,"not really, but that is part of it. however, it also makes sense when you realize that the hippie movement failed to fulfill many of its dreams.","Yes, but goth music is just about sad people moping around."
"you might think that, ","consider that the movement was all but dead when vietnam finally stopped, consider that woman's rights is still an issue (equal pay, for instance).",comparison,but,mid,"you might think that, but consider that the movement was all but dead when vietnam finally stopped, consider that woman's rights is still an issue (equal pay, for instance). consider that racial rights is very much still up for discussion.","Not really, a lot of what they wanted actually came true."
"you might think that, but consider that the movement was all ","dead when vietnam finally stopped, consider that woman's rights is still an issue (equal pay, for instance).",comparison,but,mid,"you might think that, but consider that the movement was all but dead when vietnam finally stopped, consider that woman's rights is still an issue (equal pay, for instance). consider that racial rights is very much still up for discussion.","Not really, a lot of what they wanted actually came true."
"in europe, there was a similar movement, ","instead of combining folk, it was classical.",comparison,but,mid,"well part of it is understanding some history of music. the hippie movement was based from folk and combined with rock. in europe, there was a similar movement, but instead of combining folk, it was classical.","So, how did this change happen?"
"yes, so the goths really completed the cycle, they looked at these failed political pushes ",finally internalized the needs for change by introducing themselves into the mix.,expansion,and,mid,"yes, so the goths really completed the cycle, they looked at these failed political pushes and finally internalized the needs for change by introducing themselves into the mix. not egotistically, but realisitically. the post-punk / goth movement is incredibly political and social, and yet it strikes the heart of the issue - the self.",But what about the goths?
"yes actually, and she does do a fair amount of it ",her voice is amazing when she isn't screaming.,comparison,but,mid,"yes actually, and she does do a fair amount of it but her voice is amazing when she isn't screaming.",Doesn't that have a ton of screaming in it?
it starts off great ,i do warn you at the end she is screaming a little.,comparison,but,mid,"absolutely. i'd listen to ""her kiss"". it starts off great but i do warn you at the end she is screaming a little.",Can you recommend a song by her band that doesn't have too much screaming and really highlights her voice?
"well if i could date her i would, ",i really do like her voice.,comparison,but,mid,"well if i could date her i would, but i really do like her voice.",Almost sounds like you have a crush on her.
some things do i know ,it was not like it used to be.,comparison,but,mid,some things do i know but it was not like it used to be.,Does anything even come out any more?
"they're a fairly old scottish band, ",they have some amazing songs.,comparison,but,mid,"they're a fairly old scottish band, but they have some amazing songs.",Who are they? I've never heard of them.
"mogwai fear satan is great, ",so is the entire young team album.,comparison,but,mid,"mogwai fear satan is great, but so is the entire young team album.",Like which songs do you like?
i am a long way from home ,not as much as the mogwai fear satan.,comparison,although,mid,i personally also like yes! i am a long way from home although not as much as the mogwai fear satan.,What other songs do you like in that album?
"well you might like it, ",for me it gets too weird.,comparison,but,mid,"well you might like it, but for me it gets too weird.","Really, I like experimental rock music."
"i sort of like drone, ",not that much.,comparison,but,mid,"i sort of like drone, but not that much.",Well if you like a mix of post-rock and drone then you'll probably like it.
"same here, ","if you had to pick one, which would it be?",comparison,but,mid,"same here, but if you had to pick one, which would it be?",I honestly like all kinds of music.  I will listen to just about anything.
"mostly the classics, ",i do like some newer rock,comparison,but,mid,"mostly the classics, but i do like some newer rock",Newer or classic Rock?
kanye is mediocre as a lyricist ,hes got such a good ear for music.,comparison,but,mid,kanye is mediocre as a lyricist but hes got such a good ear for music.,and kendrick is a better lyricist
"that one was one of my tops for the period from 2000-2010, ",i don't know if it has aged as well as i thought it would.,comparison,but,mid,"that one was one of my tops for the period from 2000-2010, but i don't know if it has aged as well as i thought it would.",Tough question. If you asked me a few years ago I would say Funeral by The Arcade Fire.
"yeah, i mean, i still love it, ",it hasn't aged great for me.,comparison,but,mid,"yeah, i mean, i still love it, but it hasn't aged great for me.","That one was one of my tops for the period from 2000-2010, but I don't know if it has aged as well as I thought it would."
"it's black music, there's jazz, there's soul, there's r&b, there's that compton sound, ",there's also stories and poetry.,comparison,but,mid,"it's just so well done. it's black music, there's jazz, there's soul, there's r&b, there's that compton sound, but there's also stories and poetry.",Crazy album! I think it'll go down as being his magnum opus.
"yes, u is one of the most depressing ",revealing songs i've ever heard by any artist.,comparison,but,mid,"yes, u is one of the most depressing but revealing songs i've ever heard by any artist.",Great song. The album has such great emotional depth too.
"call me out of touch, ",my pick is from 2001.,comparison,but,mid,"call me out of touch, but my pick is from 2001.","That's for sure. I think that To Pimp A Butterfly is the best, what's yours?"
"that album does it for me, it's noisy and experimental, ",has real depth to it.,comparison,but,mid,"nope, it's yankee hotel foxtrot by wilco. that album does it for me, it's noisy and experimental, but has real depth to it.",Amnesiac by Radiohead?
it changes all the time ,right now i’m listening to a lot of classic rock.,comparison,but,mid,it changes all the time but right now i’m listening to a lot of classic rock.,"Exactly. I love pet shop boys, Phil Collins, oingo boingo, pretty much all pop. What about you?"
i think he has.,"either way, he's been in movies, on television shows, and has continued to make great music.",comparison,but,begin,"i think he has.  but either way, he's been in movies, on television shows, and has continued to make great music.","Yeah, I think I even heard he's written a kid's book."
doggystyle was amazing ,his others have been amazing too.,comparison,but,mid,doggystyle was amazing but his others have been amazing too.,"Yeah, and Doggystyle was definitely the best."
it was a really small venue ,i could see him pretty up close.,contingency,so,mid,it was awesome!  it was a really small venue so i could see him pretty up close.,"Oh, seriously?  How was that!"
"yeah, the sound was a little strange just being live hip hop music, ",it was still awesome.,comparison,but,mid,"yeah, the sound was a little strange just being live hip hop music, but it was still awesome.",I bet it was amazing.
i would say it is okay ,not as good as their last album helplessness blues.,comparison,but,mid,i would say it is okay but not as good as their last album helplessness blues.,I just saw them perform a song on The Late Show with Stephen Colbert. Is their new album good?
i have heard lots of good things about run the jewels ,haven't gotten into their music yet.,comparison,but,mid,that's a funny combination. i have heard lots of good things about run the jewels but haven't gotten into their music yet.,"The headliners include Weezer, Snoop Dogg, Run the Jewels, and Huey Lewis and the News."
"i can see what you mean to a certain extent, ",i feel that you're exaggerating a bit.,comparison,but,mid,"i can see what you mean to a certain extent, but i feel that you're exaggerating a bit.","Well, aside from people like Kendrick Lamar and J Cole I feel like people don't appreciate lyrics in mainstream hip hop."
"the number i've seen is nearly 100 million, ",that may be an overstatement.,comparison,but,mid,"the number i've seen is nearly 100 million, but that may be an overstatement.",I've heard that album.    How many copies did it sell?
i can't sing or play any instruments.,i'm on soundcloud and reverbnation.,comparison,but,begin,i don't. i can't sing or play any instruments. but i'm on soundcloud and reverbnation.,But I thought you said you didn't have any musical ability.
"i don't, ",i think his music is great.,comparison,but,mid,"i don't, but i think his music is great.  i think he wrote some of it in prison.","Yeah, there really is.  Some people think he's still alive."
"it really did, ",it always had great beats and great lyrics.,comparison,but,mid,"it really did, but it always had great beats and great lyrics.","Yeah, but it was great music too.  I love how his music evolved over the years."
"not a big fan, ",i do like call me.,comparison,but,mid,"not a big fan, but i do like call me.",Listen to the Music is my favorite. What about Blondie?
it's kind of like a camp ,only for a couple hours a day for about a week.,comparison,but,mid,it's kind of like a camp but only for a couple hours a day for about a week.,No I don't think I did. What is that?
"he said that they sell out stadiums in europe, ","nobody knows who they are, in this country.",comparison,but,mid,"he said that they sell out stadiums in europe, but nobody knows who they are, in this country.  i know, weird.","They are really different, aren't they?"
it's what i grew up on ,i like it.,contingency,so,mid,it's what i grew up on so i like it. mostly 90's pop.,Do you like 90's music?
i liked 98 degrees better ,nsync was good too.,comparison,but,mid,i liked 98 degrees better but nsync was good too.,Definitly NSync. You?
it makes me nostalgic ,i can only listen to it when i want to feel that way.,contingency,so,mid,it makes me nostalgic so i can only listen to it when i want to feel that way.,I still listen to them both on Google Music from time to time.
music can do a lot ,it can't do that.,comparison,but,mid,music can do a lot but it can't do that.,If only it could take us back to childhood!
it is rock music ,they have a unique sound.,comparison,but,mid,it is rock music but they have a unique sound.,What kind of music is it?
"yes, i think so, ",it has been a while.,comparison,but,mid,"yes, i think so, but it has been a while.",Have you heard any of Carly Pearce's songs?
it was billy joel ,i love his music.,contingency,because,mid,it was billy joel because i love his music.,What was your favorite concert of all time?
they use different instruments ,the songs have a different timbre.,contingency,so,mid,well it's different than their previous albums. they use different instruments so the songs have a different timbre.,What does the album sound like?
"that's funny, ",now that i'm thinking about it.. didn't she sing a song for the olympics pretty recently?,comparison,but,mid,"that's funny, but now that i'm thinking about it.. didn't she sing a song for the olympics pretty recently?",Yeah. Unsurprisingly she played a singer.
"i really liked that song back then, ",i didn't know much more about them.,comparison,but,mid,"i really liked that song back then, but i didn't know much more about them.","Yep, they played it a lot! It got to number five on the UK Singles Chart in March 1989 and number 11 on the US Billboard Hot 100."
they had some different lead singers in the 90's ,still remained popular for awhile.,comparison,but,mid,they we're quite popular in the 90's too. they had some different lead singers in the 90's but still remained popular for awhile.,"I really liked that song back then, but I didn't know much more about them."
he has always been popular ,i never saw the appeal.,comparison,but,mid,"no, i can't stand his music!  he has always been popular but i never saw the appeal.","Hey, do you like Tom Petty?"
"yeah, i wasn't even thinking about hip-hop artists ",if you include them the list gets longer.,comparison,but,mid,"yeah, i wasn't even thinking about hip-hop artists but if you include them the list gets longer.",Like Eminem?
"he doesn't release music too frequently, ","when he does, it is fire.",comparison,but,mid,"he doesn't release music too frequently, but when he does, it is fire. he is definitely from the future because even his releases from years ago don't sound dated.",He seems pretty new to the scene.
he is definitely from the future ,even his releases from years ago don't sound dated.,contingency,because,mid,"he doesn't release music too frequently, but when he does, it is fire. he is definitely from the future because even his releases from years ago don't sound dated.",He seems pretty new to the scene.
i wish i was a fan ,i could have bought one!,contingency,so,mid,that shirt is so cool. i wish i was a fan so i could have bought one!,"Yes, that's him. He also makes really cool, high quality, well designed merch, like that green Wafalo Wafalo shirt I have."
i think he might be german ,he collaborates with some big german artists here.,contingency,because,mid,i think he might be german because he collaborates with some big german artists here.,That shirt is so cool. I wish I was a fan so I could have bought one!
you can help find some ,i am at a loss.,contingency,because,mid,great! you can help find some because i am at a loss.,"Sure, I love searching for good songs."
i guess they are all good ,i do love the oldies.,comparison,but,mid,i guess they are all good but i do love the oldies.,Do you like the new country songs or the older ones?
i have never heard that one ,", i will have to give it a try.",temporal,before,mid,"i have never heard that one before, i will have to give it a try.",It's called You and Me amd Time. It is definitely one of my favorites.
"they had lyrics which had deep meaning, ",the songs were also easy on the ears.,comparison,but,mid,"they had lyrics which had deep meaning, but the songs were also easy on the ears.",What do you like about them?
"for instance, 'sultans of swing' makes me think of that horrible day we had to evacuate ",of three mile island.,contingency,because,mid,"i know.  for instance, 'sultans of swing' makes me think of that horrible day we had to evacuate because of three mile island.","Music can take you right back to a specific day, or even moment."
i know.,", 'sultans of swing' makes me think of that horrible day we had to evacuate because of three mile island.",expansion,for instance,begin,"i know.  for instance, 'sultans of swing' makes me think of that horrible day we had to evacuate because of three mile island.","Music can take you right back to a specific day, or even moment."
"yes, they are.",they were a great hardcore punk band back in the day.,comparison,but,begin,"yes, they are. but they were a great hardcore punk band back in the day.",Aren't they more into alternative rock now?
But they were a great hardcore punk band back in the day.,what's your favorite stuff from them?,contingency,so,begin,so what's your favorite stuff from them?,"Yes, they are. But they were a great hardcore punk band back in the day."
"a strange hypothetical that i don't think has happened to anyone ever, ",a fun one nonetheless.,comparison,but,mid,"yes, that's exactly it. a strange hypothetical that i don't think has happened to anyone ever, but a fun one nonetheless.",I think so. Does it mean the record that you'd take with you if you were stuck on a desert island and would potentially have to listen to it forever.
"i like that pick, ",there is too much on that album that i simply don't like.,comparison,but,mid,"i like that pick, but there is too much on that album that i simply don't like.","I would take The White Album by The Beatles. It's all over the place emotionally, musically, and collaboratively."
"a considerably easier task, ",i still will ask: what would you drop from the white album?,comparison,but,mid,"a considerably easier task, but i still will ask: what would you drop from the white album?","Well, I just realized Pet Sounds is also an instrumental track. The eponymous song, I'd drop that one, Pet Sounds, it's not as good as Let's Go Away for A While."
"you should just listen to the entire album, ","if i had to choose, i would say ""liability.""",comparison,but,mid,"you should just listen to the entire album, but if i had to choose, i would say ""liability.""",What is your favorite song on the new album!  I will check it out when I get home today.
"i think it's really sad, ",the song is really emotional and beautiful.,comparison,but,mid,"no it's a slower song.  i think it's really sad, but the song is really emotional and beautiful.",Is it up beat or danceable?
It will have you dancing all day and the chorus will get stuck in your head.,it's got a good chorus?,contingency,so,begin,so it's got a good chorus?,Absolutely.  It will have you dancing all day and the chorus will get stuck in your head.
that's funny my dude.,i do like a lot of their songs though.,comparison,but,begin,that's funny my dude. but i do like a lot of their songs though.,I know. Now Boyz To Men doing insurance commercials and stuff.
I like It's So Hard To Say Goodbye.,that's that song from cooley high.,contingency,because,begin,because that's that song from cooley high. that movie and that song are classics.,You stupid. I like It's So Hard To Say Goodbye.
"it definitely isn't as good as their older stuff, ",it isn't terrible.,comparison,but,mid,"it definitely isn't as good as their older stuff, but it isn't terrible.",No way! Is it any good?
"i do like shake it off, ",that's about it from the ones less than 5 years old.,comparison,but,mid,"i do like shake it off, but that's about it from the ones less than 5 years old.",Her newer ones are so much more popular.
"i heard the song here comes the night time on snl and i thought it was ok, ",it didn't wow me.,comparison,but,mid,"i don't know, it didn't grip me at first. i heard the song here comes the night time on snl and i thought it was ok, but it didn't wow me. now i just love the whole thing.","Really, why is that?"
i like jaws ,it is really tied to the movie.,comparison,but,mid,i like jaws but it is really tied to the movie.,That doesn't answer teh question . . .
Those are good.,i wish they did something slightly different for fantastic beasts and where to find them.,comparison,but,begin,but i wish they did something slightly different for fantastic beasts and where to find them.,Oooh. Those are good.
it's a good song!,it is overplayed.,comparison,but,begin,it's a good song! but it is overplayed.,Ha! You make me laugh. That's so silly.
"well, he's not strictly r&b ",it's gotta be frank ocean.,comparison,but,mid,"well, he's not strictly r&b but it's gotta be frank ocean.",Who do you think is the best R&B artist around?
"well, everyone likes channel orange, ",the story is a bit different for blonde.,comparison,but,mid,"well, everyone likes channel orange, but the story is a bit different for blonde.",So much talent. Hasn't put out a dud yet.
it's weird ,i was thinking it was gonna be similar to little red corvette.,contingency,because,mid,it's weird because i was thinking it was gonna be similar to little red corvette.,So true. White Ferrari has moments that could be off Oh Inverted World by The Shins.
not at all.,", i will say for certain that prince is a great influence on frank.",comparison,although,begin,"not at all. although, i will say for certain that prince is a great influence on frank.",Nope! Not at all.
"at all, ",i'm really glad to see he's doing what's pleasing his artistic sense.,comparison,but,mid,"at all, but i'm really glad to see he's doing what's pleasing his artistic sense.","Yeah, like Nikes is not a radio track at all."
mine is on the run ,crazy in love is great too!,comparison,but,mid,mine is on the run but crazy in love is great too!,Me too. My favorite song they did together is Crazy in Love.
i only know a couple ,i still would have loved every minute of seeing them live together.,comparison,but,mid,i only know a couple but i still would have loved every minute of seeing them live together.,I know every single world to almost all of their songs.
"there are many, ","i love ""that's all right mama"".",comparison,but,mid,"there are many, but i love ""that's all right mama"".",What is your favorite song of his?
"yes, billy joel is playing concerts, ",has not released anything new in twenty years or more.,comparison,but,mid,"yes, billy joel is playing concerts, but has not released anything new in twenty years or more.","Wait, isn't he still touring and selling out Madison Square Garden?"
i see.,", i'm more interested in the groups responsible.",comparison,but,begin,"i see. but, i'm more interested in the groups responsible.","The lyrics to ""Born To Be Wild"" include the phrase ""heavy metal""."
it's all judas priest.,", kiss and their makeup also played a big role in music fashion.",comparison,although,begin,"that's an easy one. it's all judas priest. although, kiss and their makeup also played a big role in music fashion.",For sure! What about the heavy metal look. I mean the fashion.
"yes, it is, ",he's still doing high leg-kicks and slamming miller lites like he's 21 at their shows.,comparison,but,mid,"yes, it is, but he's still doing high leg-kicks and slamming miller lites like he's 21 at their shows.",That's old!
"no, and gbv isn't a highbrow band, ",they're incredible.,comparison,but,mid,"no, and gbv isn't a highbrow band, but they're incredible.",Miller Lite? Not exactly a highbrow beer.
"she also is a solo artist, ",she also fronts the postal service.,comparison,but,mid,"she also is a solo artist, but she also fronts the postal service.","No, what other bands is she in?"
"wow, that's a difficult question ",his discography has no real obvious high point.,contingency,because,mid,"wow, that's a difficult question because his discography has no real obvious high point.","So, what David Bowie albums do you think are the best?"
"well, ""the man who sold the world"" actually came out the previous year, ",it's a much harder rock album with sci-fi themes.,comparison,but,mid,"well, ""the man who sold the world"" actually came out the previous year, but it's a much harder rock album with sci-fi themes.","What about when the Bowie we think of today really emerged, or came into being?"
"yeah, and bowie embodied the ziggy stardust character on the album of that name, ","""aladdin sane,"" both of which have awesome guitar work by mick ronson.",expansion,and,mid,"yeah, and bowie embodied the ziggy stardust character on the album of that name, and ""aladdin sane,"" both of which have awesome guitar work by mick ronson.",Sounds like Bowie was getting into the Ziggy Stardust character with that one...
"a series of three albums -- ""low,"" ""heroes,"" ","""lodger"" -- that bowie recorded with brian eno between 1977 and 1979.",expansion,and,mid,"a series of three albums -- ""low,"" ""heroes,"" and ""lodger"" -- that bowie recorded with brian eno between 1977 and 1979.",And I heard there is something called the Berlin Trilogy -- what is that?
"yes, they would be my favorite of bowie's ","they mix pop music, electronic instrumentation, ambient soundscapes, and other cool things very creatively.",contingency,because,mid,"yes, they would be my favorite of bowie's because they mix pop music, electronic instrumentation, ambient soundscapes, and other cool things very creatively.",I've heard a lot about those albums; do you like them?
"that would be circa ""let's dance,"" which came out in 1983. a lot of people think his career kind of tanked by that point, ",i find it very enjoyable.,comparison,but,mid,"that would be circa ""let's dance,"" which came out in 1983. a lot of people think his career kind of tanked by that point, but i find it very enjoyable.",So when do we get that '80s Bowie that I remember seeing on MTV as a child?
"A lot of people think his career kind of tanked by that point, but I find it very enjoyable.",i know bowie himself has said he's kind of embarrassed of his 1980s attempt to be a big pop star in the mtv/new romantic era.,comparison,but,begin,but i know bowie himself has said he's kind of embarrassed of his 1980s attempt to be a big pop star in the mtv/new romantic era.,"That would be circa ""Let's Dance,"" which came out in 1983. A lot of people think his career kind of tanked by that point, but I find it very enjoyable."
"i would have to go with ""low,"" from 1977, ",it's so well-crafted and immersive.,contingency,because,mid,"i would have to go with ""low,"" from 1977, because it's so well-crafted and immersive.","So which one is your favorite, out of them all?"
that is a great song ,my favorite had to be tears in heaven.,comparison,but,mid,that is a great song but my favorite had to be tears in heaven.,One of my favorites is Layla.
"usually i don't like it when someone covers a song i like, ",not this time.,comparison,but,mid,"i love that song!  usually i don't like it when someone covers a song i like, but not this time.","Jackson Brown sang  'Poor, Poor Pitiful Me'."
"love that, ","i would say 'accidently, like a martyr'.",comparison,but,mid,"love that, but i would say 'accidently, like a martyr'.",What is your favorite Warren Zevon song?  Mine would have to be 'Roland the Headless Thompson Gunner'.
"well, they might be iconic ",they cannot sing as good as mariah.,comparison,but,mid,"well, they might be iconic but they cannot sing as good as mariah.",I disagree. I would say Madonna or Michael Jackson are iconic.
she is too generic or me ,i know you're a fan.,comparison,but,mid,she is too generic or me but i know you're a fan.,"Anyway, how do you feel about Taylor Swift?"
about a note not repeating.,", is a whole c same as a quarter c?",comparison,but,begin,"yes. about a note not repeating. but, is a whole c same as a quarter c?",Ugh We just did a whole exercise on it!
but anyway.,we have the transformation down right?,contingency,so,begin,but anyway. so we have the transformation down right?,Hah. That's stupid
it depends on the length ,let's just say one single row.,comparison,but,mid,it depends on the length but let's just say one single row.,Um. I have no idea.l I don't even know where to begin to think about that.
"something like that, ",back in the nineties she was a pop singer!,comparison,but,mid,"something like that, but back in the nineties she was a pop singer!","Who is she, isn't she some judge on American Idol or something?"
i think there were at least several albums ,she had a bunch of hits.,comparison,but,mid,i think there were at least several albums but she had a bunch of hits.,A bunch of hits or a bunch of albums?
he can capture a scene so evocatively.,", in ""this year"" he sings: ""i played video games in a drunken haze i was 17 years young / hurt my knuckles punching the machines, the taste of scotch rich on my tongue.""",expansion,for example,begin,"he can capture a scene so evocatively. for example, in ""this year"" he sings: ""i played video games in a drunken haze i was 17 years young / hurt my knuckles punching the machines, the taste of scotch rich on my tongue.""",Can you give me some examples?
"from international small arms traffic blues: ""our love is like the border between greece and albania / trucks loaded down with weapon, crossing over every night, moon yellow and bright / there is a shortage in the blood supply, ","there is no shortage of blood.""",comparison,but,mid,"he has a lot of fun lyrics about love. from international small arms traffic blues: ""our love is like the border between greece and albania / trucks loaded down with weapon, crossing over every night, moon yellow and bright / there is a shortage in the blood supply, but there is no shortage of blood.""","Okay, so he sings about childhood, what else does he sing about?"
"from international small arms traffic blues: ""our love is like the border between greece ","albania / trucks loaded down with weapon, crossing over every night, moon yellow and bright / there is a shortage in the blood supply, but there is no shortage of blood.""",expansion,and,mid,"he has a lot of fun lyrics about love. from international small arms traffic blues: ""our love is like the border between greece and albania / trucks loaded down with weapon, crossing over every night, moon yellow and bright / there is a shortage in the blood supply, but there is no shortage of blood.""","Okay, so he sings about childhood, what else does he sing about?"
"from international small arms traffic blues: ""our love is like the border between greece and albania / trucks loaded down with weapon, crossing over every night, moon yellow ","bright / there is a shortage in the blood supply, but there is no shortage of blood.""",expansion,and,mid,"he has a lot of fun lyrics about love. from international small arms traffic blues: ""our love is like the border between greece and albania / trucks loaded down with weapon, crossing over every night, moon yellow and bright / there is a shortage in the blood supply, but there is no shortage of blood.""","Okay, so he sings about childhood, what else does he sing about?"
"i don't want to spoil too much about it, ",it's about an isolated man named sean phillips.,comparison,but,mid,"the book is called wolf in a white van and it's by john darnielle, who is essentially the mountain goats. i don't want to spoil too much about it, but it's about an isolated man named sean phillips.","Oh yeah, what was it called and what's it about?"
"i listen to all genres of music, ",my favorite is rock n' roll.,comparison,but,mid,"i listen to all genres of music, but my favorite is rock n' roll.",What's your favorite type of music?
that is a good one ,a little slow for my taste,comparison,but,mid,that is a good one but a little slow for my taste,of course the classic true colors
depends on what genre ,i do in general.,comparison,but,mid,depends on what genre but i do in general.,Do you enjoy instrumental music?
"yea, not quite as good ",still a great listen.,comparison,but,mid,"yea, not quite as good but still a great listen.",Requiem for a Dream?  Was that also his work?
there were a handful of good songs ,nothing like the fountain.,comparison,but,mid,there were a handful of good songs but nothing like the fountain.,I do not even remember much about the music in that movie.
